EVTNAME_EADI_001;Sea Creatures Out Of Nowhere;;;;;;;;;;;;;x
EADIDESC88;The once proud Manatee Horde is no more now, for the orc forces have been completely defeated by the defenders of the dolphin realms. The roads are full of refugee orcs who have nowhere to go.;;;;;;;;;;;;;x
EVTNAME_EADI_089;The Sundering;;;;;;;;;;;;;x
EVTDESC_EADI_089;It seems that creatures from another ocean are not as united as they seem. The people of Manatees, who came along with their nomadic brothers - Manatee Gar, no longer intend to live with them due to cultural differences and way of life. Hearing about rich seas of south, the Manatee Hai armies set out to move, hoping to rebuild their own ancient empire in these seas.;;;;;;;;;;;;;x  
EVTNAME_EADI_090;The Manatees March;;;;;;;;;;;;;x
EVTDESC_EADI_090;The Manatees armies have reached their destination! They immediately launched a war against the local rulers, seeking to conquer this land for their people.;;;;;;;;;;;;;x 
EVTNAME_EADI_091;The Manatees March;;;;;;;;;;;;;x
EVTDESC_EADI_091;The Manatees armies have reached their destination! They immediately launched a war against the local rulers, seeking to conquer this land for their people.;;;;;;;;;;;;;x 
#
EVTOPTE_EADAW_7001;Gold and jewelry, to appease with gifts from the depths of the earth!;;;;;;;;;;;;;x 
EVTOPTE_EADAW_7002_gold;With solemn prayers, I offer gold and jewelry to the altar of my ancestors. Having consecrated the offerings, the priest takes the jewelry and lowers them into a specially dug grave so that it can enter the ocean of the dead.;;;;;;;;;;;;;x 
#
EVT_TITLE_EADOAD_4;A Growing Threat;;;;;;;;;;;;;x
EVT_DESC_EADOAD_4_A;A landless turtle noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_4_B;A landless orca noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_4_C;A landless octopus noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_4_D;A landless shark noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_4_E;A landless catfish noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_4_F;A landless blood turtle noble-born, having gathered sufficient support from his kindred, is preparing to attack you! He wants to seize your seas in order to build an independent kingdom for his people.;;;;;;;;;;;;;x 
#
EVT_DESC_EADOAD_6;After the death of the adventurer, his host plunged into chaos and internal squabbles. Any possible threat from sea creature adventurers has been eliminated so far.;;;;;;;;;;;;;x 
EVT_OPTA_EADOAD_6;Curious...;;;;;;;;;;;;;x
#
EVT_TITLE_EADOAD_10;A fall of Adventurer;;;;;;;;;;;;;x
EVTDESC_EADOAD_10;After the defeat of the adventurer, his troops were scattered and defeated. Any possible threat from sea creature adventurers has been eliminated so far.;;;;;;;;;;;;;x 
EVT_OPTA_EADOAD_10;Curious...;;;;;;;;;;;;;x
#
EVT_TITLE_EADOAD_9;A New Realm;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_9_A;After a long and bloody war, the turtle forces were finally victorious. The leader of the turtle army, [Root.GetDynName], was crowned [Root.GetTitle] of the new empire of [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_9_B;After a long and bloody war, the orca forces were finally victorious. The leader of the orca army, [Root.GetDynName], was crowned [Root.GetTitle] of the new empire of [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_9_C;After a long and bloody war, the octopus forces were finally victorious. The leader of the octopus army, [Root.GetDynName], was crowned [Root.GetTitle] of the new empire of [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_9_D;After a long and bloody war, the shark forces were finally victorious. The leader of the shark army, [Root.GetDynName], was crowned [Root.GetTitle] of the new empire of [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_9_E;After a long and bloody war, the catfish forces were finally victorious. The leader of the catfish army, [Root.GetDynName], was crowned [Root.GetTitle] of the new empire of [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x 
EVT_OPTA_EADOAD_9;This new realm won't last long;;;;;;;;;;;;;x 
#
EVT_TITLE_EADOAD_11;The Sea Creature Adventurers;;;;;;;;;;;;;x 
EVTDESC_EADOAD_11;After the fall of one of the realms of creatures from another ocean, numerous displaced nobles and warriors from the fallen realm set off on a journey around the ocean. These adventurers accumulate strength in order to conquer another kingdom for their people in the distant future.;;;;;;;;;;;;;x 
EVT_OPTA_EADOAD_11;Worrysome...;;;;;;;;;;;;;x 
#
EVT_TITLE_EADOAD_13;Rise of the Adventurer;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_13_A;One landless turtle nobleman managed to gather support of numerous other landless nobles and turtle mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms in order to establish an independent realm for his people.;;;;;;;;;;;;;x  
EVT_DESC_EADOAD_13_B;One landless leader of a orca clan managed to gather support of numerous other landless clans and orca mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms in order to establish an independent realm for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_13_C;One leader of a noble house of the octopus managed to gather support of numerous other small noble houses and octopus mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms of the Middle East in order to establish an independent realm for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_13_D;One landless leader of a shark clan managed to gather support of numerous other landless clans and shark mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms of the Middle East in order to establish an independent realm for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_13_E;One clan leader of the catfish clan was able to gather support of numerous other clans and catfish mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms in order to establish an independent realm for his people.;;;;;;;;;;;;;x 
EVT_DESC_EADOAD_13_F;One landless blood turtle nobleman managed to gather support of numerous other landless nobles and turtle mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms in order to establish an independent realm for his people.;;;;;;;;;;;;;x  
EVT_DESC_EADOAD_13_G;One orc warchief was able to gather support of numerous other orc clans and mercenaries. Gathering an impressive army, this adventurer plans to conquer one of the kingdoms in order to establish an independent realm for his people.;;;;;;;;;;;;;x 
EVT_OPTA_EADOAD_13;I doubt that they will succeed.;;;;;;;;;;;;;x  
#
EVTDESC_EADESCOIA_1;The local sea creature population was far from happy about the new rulers. Rumor has it that in the sea creature provinces, armed partisan groups have emerged that rob or slay tax collectors and merchant caravans, actively supported by the local population. As long as they are ruled by a dolphin, the locals will create constant problems.;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_1;Damned undolphins!;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_2;After the local inhuman population was driven out by our settlers, the sea creature partisan groups finally lost support and were destroyed.;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_2;Finally...;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_3;Having accumulated enough strength, the local partisans openly challenged our rule! The rebels intend to establish their own independent kingdom by force, where their people will not be oppressed by humans.;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_3;Damned undolphins!;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_4;Having accumulated enough strength, the local partisans openly challenged our rule! The rebels intend to establish their own independent kingdom by force, where their people will not be oppressed by humans.;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_4;Damned undolphins!;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_6;Another army of sea creature partisans rise up to reinforce the ongoing rebellion!;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_6;Damned undolphins!;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_8;After the accession of the ruler from their culture, the local otherworldly population finally calmed down. The partisan groups were disbanded, and their fighters returned to peaceful life.;;;;;;;;;;;;;x 
EVTOPTA_EADESCOIA_8;Finally...;;;;;;;;;;;;;x 
EVTDESC_EADESCOIA_11;The leader of the local partisans can accept our offer of autonomy, provided that you transfer rebellious province to his rule. In exchange, he promises to become your loyal vassal.;;;;;;;;;;;;;x 
EVTOPTA_EADESCOIA_11;I hope that this will pacify the local population.;;;;;;;;;;;;;x 
EVTOPTA_EADESCOIA_11_NO;Actually, I have changed my mind.;;;;;;;;;;;;;x 
pissed_off_scoiataels;This can provoke a rebellion.;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_12;Local partisan agitators have seriously increased the level of hatred of the local population towards local dolphin rulers, increasing the possibility of an uprising in one of our province.;;;;;;;;;;;;;x  
EVTDESC_EADESCOIA_13;Local partisans groups have increased their robbery in this province, attacking our merchants and tax collectors. We can hardly expect large treasury receipts from this province.;;;;;;;;;;;;;x  
EVTDESC_EADESCOIA_14;Local partisans groups have intensified their attacks on local militias and are actively cutting off supplies in the province. The passage of a large army through this province is fraught with heavy casualties.;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_15;Local partisans groups have suffered serious casualties during clashes with the local militia. While their presence is still significant in this province, the partisans will not pose a serious threat in the next few years.;;;;;;;;;;;;;x 
EVTOPTA_EADESCOIA_15;[Root.Religion.GetRandomGodNameCap] be praised!;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_16;Local partisans groups have suffered heavy casualties during clashes with the local militia. While partisans is still exist in this province, it will take years for them to recover.;;;;;;;;;;;;;x
EVTDESC_EADESCOIA_17;It seems that under the influence of local partisans, the local population has renounced our religion in favor of their old beliefs. The efforts of our missionaries were wasted.;;;;;;;;;;;;;x
EVTOPTA_EADESCOIA_17;Damned apostates!;;;;;;;;;;;;;x  
#
EVTDESC_EADEM_3;A group of sea creature settlers have begun settling in [From.GetName], while normally we could ignore the politics of the peasant rabble they have been gradually increasing their number to the point where they will outnumber the local population there! The otherwordeners are incredibly independent and it will be impossible to govern [From.GetName] unless we take action!;;;;;;;;;;;;;;x 
EVTOPTA_EADEM_3;Let the settlers settle there, I never liked [From.GetName] anyway.;;;;;;;;;;;;;x  
EVTOPTB_EADEM_3;Drive them out of our land!;;;;;;;;;;;;;x  
EVTOPTC_EADEM_3;Let them have this land, we can get rid of [From.GetName].;;;;;;;;;;;;;x
EVTDESC_EADEM_4;Sea Creature migrators have settled into one of our realm provinces, displacing the local population. As our liege is a sea creature himself, there is little we can do about this.;;;;;;;;;;;;;x
EADEM.5.desc;Our liege has decided to let sea creature migrators settle into one of our provinces, there is little we can do about this.;;;;;;;;;;;;;x
EADEM.5.a;Does he prefer these filthy otherwordeners over me?!;;;;;;;;;;;;;x
#Diaspora
EVTDESCA_EADENCLAVE_2;A group of turtle merchants have arrived at your court. Apparently, they want to establish a trade route to your province an humbly asking for your permission.;;;;;;;;;;;;;x
EVTDESCB_EADENCLAVE_2;A group of orca merchants have arrived at your court. Apparently, they want to establish a trade route to your province an humbly asking for your permission.;;;;;;;;;;;;;x
EVTDESCC_EADENCLAVE_2;A group of octopus merchants have arrived at your court. Apparently, they want to establish a trade route to your province an humbly asking for your permission.;;;;;;;;;;;;;x
EVTDESCD_EADENCLAVE_2;A group of shark merchants have arrived at your court. Apparently, they want to establish a trade route to your province an humbly asking for your permission.;;;;;;;;;;;;;x
EVTDESCE_EADENCLAVE_2;A group of catfish merchants have arrived at your court. Apparently, they want to establish a trade route to your province an humbly asking for your permission.;;;;;;;;;;;;;x
EVTOPTA_EADENCLAVE_2;Sure, they can establish they route.;;;;;;;;;;;;;x
EVTOPTB_EADENCLAVE_2;I don't think so.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_3;It seems that the traderoute established bu turtles in one of our provinces have attracted a big amount of their kind. And althrough their numbers is relatively small, comparing to local populations, their presence is a common thing there now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_4;It seems that the traderoute established bu orcas in one of our provinces have attracted a big amount of their kind. And althrough their numbers is relatively small, comparing to local populations, their presence is a common thing there now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_5;It seems that the traderoute established bu octopus in one of our provinces have attracted a big amount of their kind. And althrough their numbers is relatively small, comparing to local populations, their presence is a common thing there now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_6;It seems that the traderoute established by sharks in one of our provinces have attracted a big amount of their kind. And althrough their numbers is relatively small, comparing to local populations, their presence is a common thing there now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_7;It seems that the traderoute established by cathrians in one of our provinces have attracted a big amount of their kind. And althrough their numbers is relatively small, comparing to local populations, their presence is a common thing there now.;;;;;;;;;;;;;x
EVTOPTA_EADENCLAVE_3;I hope they don't cause any troubles.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_13;It seems that one of our turtle vassals have attracted a big amount of their kind in his domain. There is sufficient population of the turtles now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_14;It seems that one of our orca vassals have attracted a big amount of their kind in his domain. There is sufficient population of the orca now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_15;It seems that one of our octopus vassals have attracted a big amount of their kind in his domain. There is sufficient population of the octopus now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_16;It seems that one of our shark vassals have attracted a big amount of their kind in his domain. There is sufficient population of the shark now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_47;It seems that one of our orcish vassals have attracted a big amount of their kind in his domain. There is sufficient population of the cathrians now.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_17;I hope they don't cause any troubles.;;;;;;;;;;;;;x
EVTDESC_EADENCLAVE_20;As the population of the province has become majority turtle, the turtle diaspora has melded into the wider population.;;;;;;;;;;x
EVTDESC_EADENCLAVE_21;As the population of the province has become majority orca, the orca diaspora has melded into the wider population.;;;;;;;;;;x
EVTDESC_EADENCLAVE_22;As the population of the province has become majority octopus, the octopus diaspora has melded into the wider population.;;;;;;;;;;x
EVTDESC_EADENCLAVE_23;As the population of the province has become majority shark, the shark diaspora has melded into the wider population.;;;;;;;;;;x
EVTDESC_EADENCLAVE_24;As the population of the province has become majority catfish, the catfish diaspora has melded into the wider population.;;;;;;;;;;x
EVTOPTA_EADENCLAVE_20;Okay.;;;;;;;;;;x
EVTDESC_EADENCLAVE_25;A community of turtles has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTDESC_EADENCLAVE_26;A community of orcas has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTDESC_EADENCLAVE_27;A community of octopus has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTDESC_EADENCLAVE_28;A community of sharks has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTDESC_EADENCLAVE_29;A community of cathrians has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTDESC_EADENCLAVE_44;A community of orcs has become established within your province, will you allow them to remain?;;;;;;;;;;x
EVTOPTA_EADENCLAVE_25;They may stay.;;;;;;;;;;x
EVTOPTB_EADENCLAVE_25;Drive them from their camps and seize their goods!;;;;;;;;;;x
EVTDESC_EADENCLAVE_30;The minority turtle population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTDESC_EADENCLAVE_31;The minority orca population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTDESC_EADENCLAVE_32;The minority octopus population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTDESC_EADENCLAVE_33;The minority shark population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTDESC_EADENCLAVE_34;The minority catfish population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTDESC_EADENCLAVE_45;The minority orcish population of your province has moved elsewhere, they may some day ask to return.;;;;;;;;;;x
EVTOPTA_EADENCLAVE_30;Okay.;;;;;;;;;;x
EVTOPTA_EADENCLAVE_35;Welcome Brother!;;;;;;;;;x
EVTDESC_EADENCLAVE_35;A petty Turtle noble, fleeing persecution elsewhere, has showed up at your court. His time spent abroad has gifted him with many connections, and by all accounts he is an able diplomat. He would make a fine chancellor.;;;;;;;;;x
EVTDESC_EADENCLAVE_36;A mysterious tortoise assassin has offered his services at your court. He is well-versed in feudal court intrigue and has a past as both a assassin and a spy. If he can be trusted, he could very well prove to be an indispensable asset in your council...;;;;;;;;;x
EVTDESC_EADENCLAVE_37;A mysterious sea creature assassin has offered his services at your court. He is well-versed in feudal court intrigue and has a past as both a assassin and a spy. If he can be trusted, he could very well prove to be an indispensable asset in your council...;;;;;;;;;x
EVTDESC_EADENCLAVE_38;A learned sea creature has appeared at your court. He comes highly recommended in the arts of bookkeeping and administration. Already he has suggested several ways of improving the bureaucratic efficiency of the realm, and he could potentially make a fine steward.;;;;;;;;;x
EVTDESC_EADENCLAVE_39;A robust sea creature Warrior has offered his services at your court. He is well-versed in military strategy and has a past a mercenary. If he can be trusted, he could very well prove to be an indispensable asset to your military forces.;;;;;;;;;x
EVTDESC_EADENCLAVE_40;A sea creature Scholar has arrived at your court offering his services. He is a very learned man and would make an excellent court physician if he can be trusted.;;;;;;;;;x
EVTDESC_EADENCLAVE_41;A learned sea creature has appeared at your court. He comes highly recommended in the arts of bookkeeping and administration. Already he has suggested several ways of improving the bureaucratic efficiency of the realm, and he could potentially make a fine steward.;;;;;;;;;x
EVTDESC_EADENCLAVE_42;A robust Kraken Warrior has offered his services at your court. He is well-versed in military strategy and has a past a mercenary. If he can be trusted, he could very well prove to be an indispensable asset to your military forces.;;;;;;;;;x
EVTDESC_EADENCLAVE_43;A wealthy Catfish Merchant has arrived at your court. He is learned in the ways of general stewardship and money management and he will be a valuable asset to your realm. He has additionally has offered you a gift of gold.;;;;;;;;;x
EVTOPTA_EADENCLAVE_13;Interesting...;;;;;;;;;;x