province;red;green;blue;x;x
1;223;162;34;Province0001;x
2;175;203;36;Province0002;x
3;207;122;35;Province0003;x
4;205;189;46;Province0004;x
5;185;194;61;Province0005;x
6;195;180;18;Province0006;x
7;211;142;41;Province0007;x
8;179;197;22;Province0008;x
9;209;118;27;Province0009;x
10;179;150;47;Province0010;x
11;194;190;19;Province0011;x
12;210;155;52;Province0012;x
13;228;141;3;Province0013;x
14;178;161;66;Province0014;x
15;206;125;26;Province0015;x
16;191;199;44;Province0016;x
17;214;123;212;Province0017;x
18;234;78;170;Province0018;x
19;189;175;27;Province0019;x
20;213;204;75;Province0020;x
21;248;132;14;Province0021;x
22;211;141;27;Province0022;x
23;227;74;216;Province0023;x
24;183;191;60;Province0024;x
25;195;200;62;Province0025;x
26;225;115;217;Province0026;x
27;236;109;47;Province0027;x
28;221;157;31;Province0028;x
29;206;104;49;Province0029;x
30;222;145;46;Province0030;x
31;200;169;33;Province0031;x
32;251;105;51;Province0032;x
33;183;80;224;Province0033;x
34;237;146;29;Province0034;x
35;219;119;16;Province0035;x
36;227;149;14;Province0036;x
37;222;172;66;Province0037;x
38;255;140;20;Province0038;x
39;186;95;205;Province0039;x
40;242;97;37;Province0040;x
41;61;184;215;Province0041;x
42;66;175;185;Province0042;x
43;213;134;31;Province0043;x
44;207;99;167;Province0044;x
45;232;105;13;Province0045;x
46;215;120;28;Province0046;x
47;246;108;30;Province0047;x
48;216;140;32;Province0048;x
49;104;174;179;Province0049;x
50;229;114;187;Province0050;x
51;198;127;38;Province0051;x
52;220;116;6;Province0052;x
53;103;193;181;Province0053;x
54;251;108;63;Province0054;x
55;205;144;52;Province0055;x
56;183;109;203;Province0056;x
57;86;190;193;Province0057;x
58;90;154;207;Province0058;x
59;237;153;1;Province0059;x
60;196;129;221;Province0060;x
61;201;149;56;Province0061;x
62;61;201;185;Province0062;x
63;119;188;213;Province0063;x
64;216;148;9;Province0064;x
65;109;155;205;Province0065;x
66;219;145;34;Province0066;x
67;235;155;23;Province0067;x
68;210;111;182;Province0068;x
69;175;173;40;Province0069;x
70;63;191;191;Province0070;x
71;178;199;66;Province0071;x
72;101;204;211;Province0072;x
73;118;185;210;Province0073;x
74;243;127;10;Province0074;x
75;161;164;47;Province0075;x
76;126;143;77;Province0076;x
77;89;165;181;Province0077;x
78;190;195;70;Province0078;x
79;227;145;11;Province0079;x
80;176;75;189;Province0080;x
81;84;191;185;Province0081;x
82;162;158;28;Province0082;x
83;113;149;74;Province0083;x
84;160;156;82;Province0084;x
85;173;182;96;Province0085;x
86;100;101;52;Province0086;x
87;246;101;48;Province0087;x
88;196;184;27;Province0088;x
89;217;133;16;Province0089;x
90;139;99;72;Province0090;x
91;214;181;93;Province0091;x
92;174;170;65;Province0092;x
93;244;141;30;Province0093;x
94;182;198;86;Province0094;x
95;175;113;201;Province0095;x
96;211;183;65;Province0096;x
97;92;129;47;Province0097;x
98;170;150;51;Province0098;x
99;202;158;39;Province0099;x
100;180;143;38;Province0100;x
101;175;163;87;Province0101;x
102;156;150;46;Province0102;x
103;193;173;62;Province0103;x
104;167;201;90;Province0104;x
105;222;99;6;Province0105;x
106;215;175;65;Province0106;x
107;202;104;185;Province0107;x
108;131;139;41;Province0108;x
109;164;178;63;Province0109;x
110;197;156;101;Province0110;x
111;165;150;57;Province0111;x
112;200;165;62;Province0112;x
113;198;175;73;Province0113;x
114;174;157;66;Province0114;x
115;201;162;46;Province0115;x
116;182;89;218;Province0116;x
117;96;95;64;Province0117;x
118;194;149;52;Province0118;x
119;178;200;41;Province0119;x
120;117;179;166;Province0120;x
121;186;186;30;Province0121;x
122;86;180;151;Province0122;x
123;69;131;178;Province0123;x
124;186;154;42;Province0124;x
125;97;136;190;Province0125;x
126;120;116;199;Province0126;x
127;165;181;83;Province0127;x
128;162;160;34;Province0128;x
129;142;121;79;Province0129;x
130;193;111;197;Province0130;x
131;178;72;201;Province0131;x
132;206;158;92;Province0132;x
133;106;138;196;Province0133;x
134;204;204;67;Province0134;x
135;192;204;82;Province0135;x
136;177;190;57;Province0136;x
137;169;185;76;Province0137;x
138;219;94;183;Province0138;x
139;214;198;89;Province0139;x
140;101;111;214;Province0140;x
141;94;133;203;Province0141;x
142;190;172;73;Province0142;x
143;234;96;224;Province0143;x
144;106;145;196;Province0144;x
145;181;213;39;Province0145;x
146;108;178;194;Province0146;x
147;115;136;41;Province0147;x
148;189;162;69;Province0148;x
149;207;167;58;Province0149;x
150;94;146;190;Province0150;x
151;81;200;131;Province0151;x
152;72;198;133;Province0152;x
153;149;130;45;Province0153;x
154;207;177;94;Province0154;x
155;120;135;190;Province0155;x
156;210;155;58;Province0156;x
157;202;128;170;Province0157;x
158;216;197;97;Province0158;x
159;65;113;207;Province0159;x
160;114;136;44;Province0160;x
161;157;139;19;Province0161;x
162;94;165;137;Province0162;x
163;176;140;63;Province0163;x
164;66;202;131;Province0164;x
165;154;170;39;Province0165;x
166;200;164;48;Province0166;x
167;78;130;202;Province0167;x
168;80;136;144;Province0168;x
169;77;172;117;Province0169;x
170;108;196;162;Province0170;x
171;62;125;195;Province0171;x
172;101;157;192;Province0172;x
173;196;134;69;Province0173;x
174;99;177;147;Province0174;x
175;167;202;41;Province0175;x
176;215;154;87;Province0176;x
177;145;151;70;Province0177;x
178;184;162;32;Province0178;x
179;215;193;47;Province0179;x
180;91;111;99;Province0180;x
181;146;145;30;Province0181;x
182;160;130;53;Province0182;x
183;77;191;171;Province0183;x
184;129;89;75;Province0184;x
185;200;169;83;Province0185;x
186;99;204;160;Province0186;x
187;215;198;77;Province0187;x
188;156;156;43;Province0188;x
189;158;184;48;Province0189;x
190;81;165;163;Province0190;x
191;139;148;72;Province0191;x
192;104;167;121;Province0192;x
193;60;163;118;Province0193;x
194;97;153;195;Province0194;x
195;132;104;26;Province0195;x
196;97;144;173;Province0196;x
197;108;166;192;Province0197;x
198;178;182;72;Province0198;x
199;252;97;17;Province0199;x
200;134;86;38;Province0200;x
201;180;176;76;Province0201;x
202;156;207;77;Province0202;x
203;182;184;16;Province0203;x
204;237;101;15;Province0204;x
205;172;159;45;Province0205;x
206;130;113;67;Province0206;x
207;203;118;59;Province0207;x
208;116;204;124;Province0208;x
209;100;88;81;Province0209;x
210;149;188;58;Province0210;x
211;150;147;90;Province0211;x
212;103;136;63;Province0212;x
213;75;204;125;Province0213;x
214;80;156;72;Province0214;x
215;115;140;186;Province0215;x
216;185;190;62;Province0216;x
217;104;181;156;Province0217;x
218;151;155;57;Province0218;x
219;216;86;187;Province0219;x
220;108;85;50;Province0220;x
221;101;156;148;Province0221;x
222;84;155;132;Province0222;x
223;201;145;24;Province0223;x
224;139;204;87;Province0224;x
225;108;88;74;Province0225;x
226;204;179;101;Province0226;x
227;202;158;101;Province0227;x
228;181;167;71;Province0228;x
229;60;143;169;Province0229;x
230;255;136;51;Province0230;x
231;66;198;134;Province0231;x
232;146;117;44;Province0232;x
233;97;206;117;Province0233;x
234;69;79;76;Province0234;x
235;197;158;86;Province0235;x
236;100;102;44;Province0236;x
237;78;183;25;Province0237;x
238;158;108;73;Province0238;x
239;86;70;108;Province0239;x
240;104;104;63;Province0240;x
241;101;139;39;Province0241;x
242;116;190;178;Province0242;x
243;121;179;159;Province0243;x
244;24;180;24;Province0244;x
245;101;169;77;Province0245;x
246;105;117;100;Province0246;x
247;236;116;4;Province0247;x
248;68;112;55;Province0248;x
249;228;142;9;Province0249;x
250;151;167;112;Province0250;x
251;196;204;101;Province0251;x
252;77;68;39;Province0252;x
253;72;152;163;Province0253;x
254;113;214;147;Province0254;x
255;105;74;51;Province0255;x
256;192;211;76;Province0256;x
257;97;118;155;Province0257;x
258;91;64;139;Province0258;x
259;100;135;48;Province0259;x
260;71;128;88;Province0260;x
261;25;200;55;Province0261;x
262;113;127;33;Province0262;x
263;129;116;40;Province0263;x
264;89;113;41;Province0264;x
265;118;73;43;Province0265;x
266;216;116;216;Province0266;x
267;126;167;84;Province0267;x
268;115;102;119;Province0268;x
269;98;163;117;Province0269;x
270;97;94;76;Province0270;x
271;29;154;27;Province0271;x
272;235;154;38;Province0272;x
273;68;204;138;Province0273;x
274;112;83;76;Province0274;x
275;158;162;82;Province0275;x
276;112;153;158;Province0276;x
277;75;156;190;Province0277;x
278;124;69;37;Province0278;x
279;112;112;67;Province0279;x
280;39;174;45;Province0280;x
281;92;115;83;Province0281;x
282;159;167;59;Province0282;x
283;87;107;69;Province0283;x
284;83;113;157;Province0284;x
285;113;107;71;Province0285;x
286;72;94;156;Province0286;x
287;158;116;162;Province0287;x
288;147;102;57;Province0288;x
289;213;112;198;Province0289;x
290;122;73;45;Province0290;x
291;131;206;92;Province0291;x
292;89;110;48;Province0292;x
293;99;89;73;Province0293;x
294;149;207;121;Province0294;x
295;85;174;148;Province0295;x
296;146;120;51;Province0296;x
297;82;125;178;Province0297;x
298;135;138;134;Province0298;x
299;69;69;72;Province0299;x
300;119;117;138;Province0300;x
301;114;80;124;Province0301;x
302;193;184;35;Province0302;x
303;145;108;69;Province0303;x
304;139;157;67;Province0304;x
305;128;154;104;Province0305;x
306;70;97;158;Province0306;x
307;186;132;201;Province0307;x
308;208;131;196;Province0308;x
309;72;69;40;Province0309;x
310;60;173;180;Province0310;x
311;98;214;138;Province0311;x
312;224;198;51;Province0312;x
313;245;154;7;Province0313;x
314;114;209;102;Province0314;x
315;144;89;81;Province0315;x
316;133;89;75;Province0316;x
317;148;178;113;Province0317;x
318;112;96;35;Province0318;x
319;94;121;74;Province0319;x
320;130;158;103;Province0320;x
321;101;183;85;Province0321;x
322;104;153;110;Province0322;x
323;64;80;97;Province0323;x
324;225;123;17;Province0324;x
325;70;79;117;Province0325;x
326;153;99;22;Province0326;x
327;93;95;75;Province0327;x
328;91;86;129;Province0328;x
329;158;87;169;Province0329;x
330;89;108;87;Province0330;x
331;156;114;145;Province0331;x
332;149;165;93;Province0332;x
333;112;183;110;Province0333;x
334;92;121;163;Province0334;x
335;100;118;54;Province0335;x
336;81;174;174;Province0336;x
337;75;99;70;Province0337;x
338;216;183;25;Province0338;x
339;116;74;105;Province0339;x
340;124;172;67;Province0340;x
341;138;91;66;Province0341;x
342;109;176;117;Province0342;x
343;118;112;115;Province0343;x
344;155;121;148;Province0344;x
345;143;130;53;Province0345;x
346;113;129;64;Province0346;x
347;89;80;158;Province0347;x
348;82;163;111;Province0348;x
349;151;120;33;Province0349;x
350;248;120;40;Province0350;x
351;82;59;113;Province0351;x
352;163;88;158;Province0352;x
353;84;89;56;Province0353;x
354;215;130;18;Province0354;x
355;198;132;49;Province0355;x
356;192;127;151;Province0356;x
357;85;112;160;Province0357;x
358;141;103;77;Province0358;x
359;113;199;64;Province0359;x
360;101;133;151;Province0360;x
361;148;132;69;Province0361;x
362;120;174;104;Province0362;x
363;97;128;83;Province0363;x
364;138;200;82;Province0364;x
365;100;159;86;Province0365;x
366;219;151;31;Province0366;x
367;100;121;98;Province0367;x
368;130;90;82;Province0368;x
369;113;199;103;Province0369;x
370;159;111;151;Province0370;x
371;130;116;106;Province0371;x
372;88;70;136;Province0372;x
373;137;105;28;Province0373;x
374;76;120;96;Province0374;x
375;202;176;73;Province0375;x
376;89;112;69;Province0376;x
377;118;90;74;Province0377;x
378;122;96;20;Province0378;x
379;234;150;26;Province0379;x
380;110;135;159;Province0380;x
381;77;91;87;Province0381;x
382;108;195;62;Province0382;x
383;101;126;53;Province0383;x
384;216;200;63;Province0384;x
385;113;117;40;Province0385;x
386;146;103;82;Province0386;x
387;128;85;53;Province0387;x
388;214;107;168;Province0388;x
389;200;152;39;Province0389;x
390;96;162;79;Province0390;x
391;132;137;115;Province0391;x
392;127;176;63;Province0392;x
393;209;62;169;Province0393;x
394;140;207;67;Province0394;x
395;131;170;141;Province0395;x
396;196;96;166;Province0396;x
397;218;98;32;Province0397;x
398;134;194;112;Province0398;x
399;76;101;49;Province0399;x
400;151;85;76;Province0400;x
401;59;116;116;Province0401;x
402;121;100;100;Province0402;x
403;121;137;213;Province0403;x
404;241;144;60;Province0404;x
405;106;88;74;Province0405;x
406;221;202;70;Province0406;x
407;102;106;155;Province0407;x
408;158;76;56;Province0408;x
409;87;137;211;Province0409;x
410;119;122;45;Province0410;x
411;122;116;70;Province0411;x
412;74;73;99;Province0412;x
413;102;169;73;Province0413;x
414;142;165;109;Province0414;x
415;108;157;85;Province0415;x
416;110;98;40;Province0416;x
417;112;154;85;Province0417;x
418;108;153;70;Province0418;x
419;145;187;86;Province0419;x
420;111;69;40;Province0420;x
421;199;123;9;Province0421;x
422;98;104;144;Province0422;x
423;176;116;197;Province0423;x
424;165;137;151;Province0424;x
425;146;119;23;Province0425;x
426;236;148;60;Province0426;x
427;116;74;149;Province0427;x
428;107;110;95;Province0428;x
429;94;132;94;Province0429;x
430;205;124;207;Province0430;x
431;154;86;71;Province0431;x
432;184;159;173;Province0432;x
433;243;100;57;Province0433;x
434;205;130;16;Province0434;x
435;103;157;109;Province0435;x
436;130;80;50;Province0436;x
437;114;85;84;Province0437;x
438;239;154;49;Province0438;x
439;132;198;88;Province0439;x
440;90;159;97;Province0440;x
441;89;134;213;Province0441;x
442;254;146;37;Province0442;x
443;205;142;0;Province0443;x
444;161;96;160;Province0444;x
445;233;151;207;Province0445;x
446;74;86;45;Province0446;x
447;207;143;7;Province0447;x
448;235;114;53;Province0448;x
449;146;171;74;Province0449;x
450;255;108;13;Province0450;x
451;147;151;87;Province0451;x
452;107;147;88;Province0452;x
453;212;123;181;Province0453;x
454;95;93;223;Province0454;x
455;161;122;194;Province0455;x
456;162;63;175;Province0456;x
457;200;95;155;Province0457;x
458;99;136;219;Province0458;x
459;161;124;200;Province0459;x
460;228;143;15;Province0460;x
461;108;122;89;Province0461;x
462;175;116;157;Province0462;x
463;82;123;67;Province0463;x
464;246;138;24;Province0464;x
465;111;164;81;Province0465;x
466;214;131;10;Province0466;x
467;185;112;203;Province0467;x
468;240;109;36;Province0468;x
469;186;161;65;Province0469;x
470;137;147;92;Province0470;x
471;159;110;156;Province0471;x
472;228;211;50;Province0472;x
473;157;79;201;Province0473;x
474;205;142;200;Province0474;x
475;125;123;72;Province0475;x
476;239;119;24;Province0476;x
477;206;192;45;Province0477;x
478;125;86;202;Province0478;x
479;214;115;206;Province0479;x
480;174;128;165;Province0480;x
481;190;89;192;Province0481;x
482;186;134;175;Province0482;x
483;205;157;19;Province0483;x
484;142;136;66;Province0484;x
485;165;125;132;Province0485;x
486;89;105;219;Province0486;x
487;106;141;75;Province0487;x
488;108;157;42;Province0488;x
489;225;130;155;Province0489;x
490;141;154;62;Province0490;x
491;209;193;22;Province0491;x
492;102;109;57;Province0492;x
493;240;123;50;Province0493;x
494;138;154;43;Province0494;x
495;160;146;182;Province0495;x
496;190;102;182;Province0496;x
497;206;133;178;Province0497;x
498;126;91;222;Province0498;x
499;160;76;185;Province0499;x
500;220;204;71;Province0500;x
501;198;168;36;Province0501;x
502;232;146;7;Province0502;x
503;181;162;155;Province0503;x
504;210;196;44;Province0504;x
505;120;156;48;Province0505;x
506;191;130;139;Province0506;x
507;124;161;29;Province0507;x
508;108;153;69;Province0508;x
509;195;128;39;Province0509;x
510;187;174;41;Province0510;x
511;184;149;132;Province0511;x
512;146;168;77;Province0512;x
513;225;152;215;Province0513;x
514;184;115;216;Province0514;x
515;171;69;188;Province0515;x
516;156;163;49;Province0516;x
517;115;126;78;Province0517;x
518;93;150;56;Province0518;x
519;214;177;61;Province0519;x
520;208;114;173;Province0520;x
521;217;201;21;Province0521;x
522;113;156;57;Province0522;x
523;205;163;160;Province0523;x
524;194;146;43;Province0524;x
525;191;160;180;Province0525;x
526;205;151;188;Province0526;x
527;220;128;8;Province0527;x
528;119;108;37;Province0528;x
529;68;74;70;Province0529;x
530;195;157;139;Province0530;x
531;123;115;45;Province0531;x
532;31;157;81;Province0532;x
533;182;183;48;Province0533;x
534;126;86;72;Province0534;x
535;218;106;25;Province0535;x
536;135;146;72;Province0536;x
537;189;150;155;Province0537;x
538;206;156;43;Province0538;x
539;78;204;75;Province0539;x
540;197;131;207;Province0540;x
541;214;124;173;Province0541;x
542;142;127;82;Province0542;x
543;122;124;54;Province0543;x
544;178;188;21;Province0544;x
545;238;122;47;Province0545;x
546;139;106;55;Province0546;x
547;202;108;195;Province0547;x
548;184;151;196;Province0548;x
549;194;179;48;Province0549;x
550;211;134;57;Province0550;x
551;103;120;56;Province0551;x
552;234;126;213;Province0552;x
553;183;183;68;Province0553;x
554;243;150;28;Province0554;x
555;112;118;77;Province0555;x
556;197;140;3;Province0556;x
557;208;127;38;Province0557;x
558;216;119;203;Province0558;x
559;118;135;40;Province0559;x
560;198;148;28;Province0560;x
561;179;132;175;Province0561;x
562;40;173;46;Province0562;x
563;233;154;19;Province0563;x
564;198;191;44;Province0564;x
565;221;181;75;Province0565;x
566;135;144;69;Province0566;x
567;187;137;166;Province0567;x
568;213;145;190;Province0568;x
569;175;181;40;Province0569;x
570;126;156;46;Province0570;x
571;204;114;13;Province0571;x
572;118;85;75;Province0572;x
573;185;206;49;Province0573;x
574;212;121;158;Province0574;x
575;126;80;51;Province0575;x
576;222;145;50;Province0576;x
577;142;163;49;Province0577;x
578;176;124;188;Province0578;x
579;111;121;40;Province0579;x
580;84;114;91;Province0580;x
581;230;103;22;Province0581;x
582;149;153;64;Province0582;x
583;220;174;17;Province0583;x
584;187;216;80;Province0584;x
585;179;175;55;Province0585;x
586;201;201;96;Province0586;x
587;169;170;72;Province0587;x
588;206;146;51;Province0588;x
589;204;102;36;Province0589;x
590;208;156;48;Province0590;x
591;220;125;6;Province0591;x
592;189;157;25;Province0592;x
593;186;189;74;Province0593;x
594;212;123;159;Province0594;x
595;184;190;38;Province0595;x
596;169;169;153;Province0596;x
597;44;169;59;Province0597;x
598;232;212;31;Province0598;x
599;80;99;91;Province0599;x
600;196;165;213;Province0600;x
601;153;117;30;Province0601;x
602;162;136;62;Province0602;x
603;106;101;81;Province0603;x
604;224;183;57;Province0604;x
605;215;156;31;Province0605;x
606;120;140;154;Province0606;x
607;182;163;216;Province0607;x
608;179;170;59;Province0608;x
609;177;176;144;Province0609;x
610;240;198;61;Province0610;x
611;154;187;98;Province0611;x
612;154;165;80;Province0612;x
613;211;134;35;Province0613;x
614;126;144;130;Province0614;x
615;159;117;104;Province0615;x
616;117;81;43;Province0616;x
617;209;127;25;Province0617;x
618;128;125;140;Province0618;x
619;105;126;94;Province0619;x
620;197;161;65;Province0620;x
621;160;159;93;Province0621;x
622;99;134;90;Province0622;x
623;249;147;45;Province0623;x
624;218;174;30;Province0624;x
625;139;81;91;Province0625;x
626;157;171;140;Province0626;x
627;98;123;62;Province0627;x
628;77;158;35;Province0628;x
629;205;187;32;Province0629;x
630;208;124;169;Province0630;x
631;245;158;35;Province0631;x
632;240;186;78;Province0632;x
633;155;136;144;Province0633;x
634;69;113;69;Province0634;x
635;119;88;61;Province0635;x
636;197;138;15;Province0636;x
637;227;166;213;Province0637;x
638;214;170;74;Province0638;x
639;125;157;63;Province0639;x
640;195;216;63;Province0640;x
641;170;139;100;Province0641;x
642;245;107;40;Province0642;x
643;108;167;54;Province0643;x
644;109;105;120;Province0644;x
645;129;105;63;Province0645;x
646;133;126;152;Province0646;x
647;114;95;100;Province0647;x
648;245;157;23;Province0648;x
649;177;193;83;Province0649;x
650;137;162;138;Province0650;x
651;94;81;102;Province0651;x
652;89;73;62;Province0652;x
653;39;150;58;Province0653;x
654;183;219;56;Province0654;x
655;111;120;92;Province0655;x
656;201;194;55;Province0656;x
657;173;160;147;Province0657;x
658;226;212;23;Province0658;x
659;208;134;48;Province0659;x
660;206;205;78;Province0660;x
661;159;197;66;Province0661;x
662;202;98;38;Province0662;x
663;201;176;18;Province0663;x
664;132;122;60;Province0664;x
665;162;120;115;Province0665;x
666;117;117;149;Province0666;x
667;102;87;65;Province0667;x
668;95;137;115;Province0668;x
669;219;125;49;Province0669;x
670;178;154;77;Province0670;x
671;235;147;62;Province0671;x
672;163;170;81;Province0672;x
673;200;208;67;Province0673;x
674;205;202;90;Province0674;x
675;138;128;86;Province0675;x
676;177;143;121;Province0676;x
677;203;179;30;Province0677;x
678;156;166;67;Province0678;x
679;170;198;86;Province0679;x
680;44;195;55;Province0680;x
681;200;97;16;Province0681;x
682;48;186;57;Province0682;x
683;107;117;61;Province0683;x
684;238;122;0;Province0684;x
685;110;79;75;Province0685;x
686;154;162;84;Province0686;x
687;199;182;26;Province0687;x
688;78;126;67;Province0688;x
689;120;132;155;Province0689;x
690;63;163;32;Province0690;x
691;216;195;49;Province0691;x
692;77;84;45;Province0692;x
693;129;124;99;Province0693;x
694;232;161;46;Province0694;x
695;214;170;48;Province0695;x
696;216;176;137;Province0696;x
697;81;77;108;Province0697;x
698;152;107;84;Province0698;x
699;246;150;42;Province0699;x
700;160;192;51;Province0700;x
701;183;152;47;Province0701;x
702;149;108;59;Province0702;x
703;49;197;61;Province0703;x
704;205;201;54;Province0704;x
705;219;182;73;Province0705;x
706;175;156;152;Province0706;x
707;226;178;43;Province0707;x
708;199;209;51;Province0708;x
709;127;122;86;Province0709;x
710;198;147;14;Province0710;x
711;159;216;64;Province0711;x
712;255;144;12;Province0712;x
713;58;168;78;Province0713;x
714;97;79;66;Province0714;x
715;206;132;63;Province0715;x
716;216;211;74;Province0716;x
717;169;174;102;Province0717;x
718;200;185;23;Province0718;x
719;59;181;20;Province0719;x
720;214;181;72;Province0720;x
721;174;186;93;Province0721;x
722;189;191;129;Province0722;x
723;76;161;69;Province0723;x
724;76;170;75;Province0724;x
725;166;157;91;Province0725;x
726;117;110;88;Province0726;x
727;226;200;29;Province0727;x
728;84;116;85;Province0728;x
729;222;150;57;Province0729;x
730;82;99;104;Province0730;x
731;119;129;127;Province0731;x
732;183;147;34;Province0732;x
733;182;148;46;Province0733;x
734;199;198;123;Province0734;x
735;161;214;99;Province0735;x
736;194;128;49;Province0736;x
737;156;159;123;Province0737;x
738;143;136;127;Province0738;x
739;159;193;87;Province0739;x
740;144;120;84;Province0740;x
741;233;143;37;Province0741;x
742;168;180;69;Province0742;x
743;159;174;132;Province0743;x
744;230;149;15;Province0744;x
745;39;189;60;Province0745;x
746;134;137;71;Province0746;x
747;112;167;44;Province0747;x
748;96;129;77;Province0748;x
749;203;126;53;Province0749;x
750;206;148;12;Province0750;x
751;216;198;72;Province0751;x
752;25;155;73;Province0752;x
753;204;190;45;Province0753;x
754;165;170;104;Province0754;x
755;240;145;49;Province0755;x
756;171;155;60;Province0756;x
757;143;142;52;Province0757;x
758;190;152;59;Province0758;x
759;158;107;40;Province0759;x
760;182;175;116;Province0760;x
761;211;176;136;Province0761;x
762;212;183;63;Province0762;x
763;122;130;83;Province0763;x
764;165;166;31;Province0764;x
765;128;62;97;Province0765;x
766;199;109;40;Province0766;x
767;213;177;78;Province0767;x
768;87;139;62;Province0768;x
769;108;160;41;Province0769;x
770;107;137;39;Province0770;x
771;211;147;73;Province0771;x
772;118;65;64;Province0772;x
773;218;125;56;Province0773;x
774;167;155;101;Province0774;x
775;154;110;60;Province0775;x
776;198;106;55;Province0776;x
777;108;55;95;Province0777;x
778;204;137;36;Province0778;x
779;114;81;56;Province0779;x
780;216;130;54;Province0780;x
781;94;86;69;Province0781;x
782;197;169;57;Province0782;x
783;204;162;72;Province0783;x
784;207;153;75;Province0784;x
785;176;185;92;Province0785;x
786;154;175;95;Province0786;x
787;85;76;82;Province0787;x
788;152;150;64;Province0788;x
789;224;135;8;Province0789;x
790;112;163;45;Province0790;x
791;82;48;53;Province0791;x
792;116;168;42;Province0792;x
793;209;101;177;Province0793;x
794;187;188;35;Province0794;x
795;94;94;118;Province0795;x
796;229;119;3;Province0796;x
797;255;115;20;Province0797;x
798;89;92;119;Province0798;x
799;253;148;30;Province0799;x
800;236;115;38;Province0800;x
801;173;92;33;Province0801;x
802;223;169;87;Province0802;x
803;245;192;66;Province0803;x
804;216;165;25;Province0804;x
805;247;153;87;Province0805;x
806;205;128;23;Province0806;x
807;152;61;48;Province0807;x
808;156;117;62;Province0808;x
809;184;111;38;Province0809;x
810;104;126;98;Province0810;x
811;205;138;0;Province0811;x
812;139;59;46;Province0812;x
813;174;79;58;Province0813;x
814;185;92;2;Province0814;x
815;231;197;64;Province0815;x
816;206;217;45;Province0816;x
817;244;215;44;Province0817;x
818;235;176;93;Province0818;x
819;226;120;5;Province0819;x
820;214;135;31;Province0820;x
821;149;112;33;Province0821;x
822;163;121;73;Province0822;x
823;208;184;58;Province0823;x
824;107;115;62;Province0824;x
825;138;73;39;Province0825;x
826;173;74;41;Province0826;x
